0.0	0.7282901487462141	0.9699552701249189
1.461053500406706e-15	-0.05969105154388554	0.378300208036759
5.218048215738243e-17	0.4209631397796986	1.0184476366193778
1.078026556911027e-15	-0.09908572708422275	0.6279693555385946
5.218048215738243e-17	0.218134617080332	1.0504514461489824
7.882583474838612e-16	-0.12508527677865944	0.792745059833836
1.1657341758564152e-16	0.08427261204943085	1.071573199910458
4.3742787170231177e-16	-0.1422443617321915	0.9014931089927465
1.3100631690576854e-16	-0.004073130218054388	1.0855130554625834
3.208544541166703e-16	-0.1535689500386396	0.9732642371845519
1.321165399303937e-16	-0.06237922069526773	1.0947130288648177
2.731148640577886e-16	-0.1610429092070825	1.0206314762455249
1.9761969838327794e-16	-0.10085985484336268	1.100784792685133
2.575717417130364e-16	-0.16597554464953332	1.051892728406189
1.8651746813702637e-16	-0.1262561589399001	1.1047920125191317
1.754152378907748e-16	-0.1692309668240155	1.0725244119500545
8.104628079763649e-17	-0.14301711613414986	1.107436682383309
2.1094237467877978e-16	-0.17137946809838575	1.0861408328044253
1.1990408665951694e-16	-0.15407894958044926	1.1091821016465964
1.210143096841421e-16	-0.17279742788318847	1.0951273469921379
1.3544720900426912e-16	-0.16137949678521452	1.1103340368827934
1.5432100042289677e-16	-0.17373324764522569	1.1010582328034442
1.6986412276764898e-16	-0.16619768445254351	1.1110942867644713
1.1768364061026662e-16	-0.1743508664496555	1.1049724764992754
1.0769163338864022e-16	-0.16937757381514457	1.1115960336200492
1.7541523789077477e-16	-0.1747584801836879	1.107555784321717
1.0325074129013959e-16	-0.1714762252286104	1.1119271746213824
1.743050148661496e-16	-0.17502749556174976	1.109260706095646
1.0769163338864022e-16	-0.17286128528983197	1.1121457198131357
2.076117056049043e-16	-0.1752050393184771	1.110385913951236
1.1213252548714084e-16	-0.173775392016124	1.1122899544462566
1.0880185641326536e-16	-0.17532221397882547	1.1111285243968538
1.920685832601521e-16	-0.1743786807329434	1.1123851458765717
1.1990408665951691e-16	-0.17539954647015504	1.1116186296438098
9.99200722162641e-17	-0.1747768369496884	1.1124479699584817
1.9317880628477726e-16	-0.17545058407672862	1.1119420874600998
1.2767564783189304e-16	-0.17503961059108594	1.1124894323596113
1.4099832412739493e-16	-0.17548426768422615	1.1121555619323056
1.2545520178264273e-16	-0.17521303494994153	1.1125167965590579
1.0880185641326538e-16	-0.17550649806472823	1.1122964500110237
1.9872992140790307e-16	-0.17532749090558633	1.1125348562804187
1.2545520178264273e-16	-0.17552116958758407	1.1123894327949595
1.0547118733938992e-16	-0.17540302911641809	1.1125467752673517
1.743050148661496e-16	-0.17553085244401978	1.1124507992227448
6.994405055138489e-17	-0.17545288254050176	1.1125546415154886
1.4988010832439614e-16	-0.1755372428991671	1.1124912996067913
1.5543122344752193e-16	-0.1754857846156965	1.1125598330523279
1.4988010832439614e-16	-0.17554146044770366	1.112518028897824
1.4210854715202004e-16	-0.17550749920345082	1.112563259343272
1.2878587085651817e-16	-0.1755442439295134	1.1125356695947195
8.437694987151191e-17	-0.1755218303153503	1.1125655206138736
1.7319479184152443e-16	-0.1755460809613619	1.1125473120354628
1.1102230246251565e-16	-0.17553128850864408	1.1125670129987346
1.3655743202889425e-16	-0.17554729335872735	1.1125549957696863
1.176836406102666e-16	-0.17553753069145672	1.1125679979372785
1.099120794378905e-16	-0.17554809351217765	1.11256006685168
1.9317880628477724e-16	-0.1755416503837757	1.1125686479733117
1.532107773982716e-16	-0.17554862159444024	1.1125634136452882
1.1879386363489173e-16	-0.17554436928280723	1.1125690769816463
1.0880185641326533e-16	-0.17554897011618434	1.1125656224495375
1.8540724511240113e-16	-0.17554616369155693	1.1125693601169524
1.1546319456101628e-16	-0.17554920013225334	1.1125670802078529
1.2434497875801754e-16	-0.1755473479586902	1.112569546979526
1.1324274851176597e-16	-0.17554935193739282	1.1125680422936992
1.0880185641326534e-16	-0.17554812954685545	1.112569670304384
1.9317880628477724e-16	-0.17554945212517725	1.1125686772474952
1.2656542480726786e-16	-0.17554864537647122	1.1125697516958595
1.0880185641326535e-16	-0.17554951824673423	1.1125690963019117
1.4765966227514583e-16	-0.17554898581175957	1.1125698054122992
1.4654943925052067e-16	-0.1755495618853905	1.1125693728678683
1.4654943925052067e-16	-0.17554921049095992	1.112569840863873
1.8318679906315084e-16	-0.1755495906858666	1.1125695553948274
1.1324274851176597e-16	-0.17554935877389288	1.112569864261069
1.099120794378905e-16	-0.17554960969349648	1.1125696758582828
1.8540724511240113e-16	-0.17554945663710483	1.1125698797026626
1.1879386363489173e-16	-0.1755496222380805	1.1125697553613008
1.2878587085651815e-16	-0.17554952122449918	1.1125698898937475
1.3433698597964394e-16	-0.17554963051720796	1.1125698078314035
1.2434497875801752e-16	-0.17554956385064474	1.1125698966196214
1.2101430968414205e-16	-0.17554963598123532	1.1125698424604245
1.1213252548714079e-16	-0.1755495919828879	1.1125699010585381
1.0214051826551438e-16	-0.1755496395873635	1.1125698653147553
1.7541523789077472e-16	-0.17554961054949975	1.1125699039881178
1.199040866595169e-16	-0.1755496419673224	1.1125698803980706
1.221245327087672e-16	-0.17554962280302244	1.1125699059215708
1.3322676295501878e-16	-0.17554964353803873	1.1125698903527002
1.0214051826551439e-16	-0.17554963089005612	1.1125699071976038
1.8540724511240113e-16	-0.1755496445746742	1.112569896922519
1.0547118733938987e-16	-0.17554963622730613	1.1125699080397553
1.7652546091539987e-16	-0.17554964525882896	1.1125699012584436
5.329070518200749e-17	-0.17554963974976445	1.1125699085955552
2.1205259770340487e-16	-0.17554964571035478	1.1125699041200505
1.2545520178264265e-16	-0.17554964207450308	1.11256990896237
1.443289932012703e-16	-0.17554964600835118	1.1125699060086431
1.010302952408892e-16	-0.17554964360877537	1.112569909204459
1.8873791418627658e-16	-0.17554964620502164	1.1125699072550694
1.143529715363911e-16	-0.1755496446213586	1.112569909364232
1.0547118733938985e-16	-0.17554964633481962	1.1125699080776812
1.9539925233402753e-16	-0.17554964528963957	1.1125699094696784
1.1879386363489173e-16	-0.17554964642048307	1.1125699086205854
